id, price, provider_id, age_group_id
19130,35,2735,6
19131,25,2735,7
19132,65,2736,1
19133,65,2736,2
19134,45,2736,3
19135,55,2736,4
19136,55,2736,5
19137,25,2736,6
19138,30,2736,7
19139,65,2737,1
19140,60,2737,2
19141,45,2737,3
19142,55,2737,4
19143,50,2737,5
19144,20,2737,6
19145,25,2737,7
19146,65,2738,1
19147,60,2738,2
19148,45,2738,3
19149,45,2738,4
19150,50,2738,5
19151,20,2738,6
19152,30,2738,7
19153,65,2739,1
19154,70,2739,2
19155,55,2739,3
19156,45,2739,4
19157,50,2739,5
19158,25,2739,6
19159,30,2739,7
19160,60,2740,1
19161,60,2740,2
19162,45,2740,3
19163,50,2740,4
19164,50,2740,5
19165,25,2740,6
19166,25,2740,7
19167,75,2741,1
19168,65,2741,2
19169,50,2741,3
19170,50,2741,4
19171,45,2741,5
19172,30,2741,6
19173,20,2741,7
19174,70,2742,1
19175,55,2742,2
19176,60,2742,3
19177,55,2742,4
19178,60,2742,5
19179,35,2742,6
19180,30,2742,7
19181,75,2743,1
19182,70,2743,2
19183,50,2743,3
19184,50,2743,4
19185,50,2743,5
19186,25,2743,6
19187,30,2743,7
19188,120,2744,1
19189,100,2744,2
19190,80,2744,3
19191,85,2744,4
19192,85,2744,5
19193,60,2744,6
19194,50,2744,7
19195,65,2745,1
19196,60,2745,2
19197,55,2745,3
19198,55,2745,4
19199,55,2745,5
19200,25,2745,6
19201,20,2745,7
19202,65,2746,1
19203,55,2746,2
19204,50,2746,3
19205,55,2746,4
19206,55,2746,5
19207,30,2746,6
19208,25,2746,7
19209,60,2747,1
19210,55,2747,2
19211,50,2747,3
19212,45,2747,4
19213,45,2747,5
19214,25,2747,6
19215,30,2747,7
19216,65,2748,1
19217,55,2748,2
19218,45,2748,3
19219,50,2748,4
19220,50,2748,5
19221,40,2748,6
19222,30,2748,7
19223,75,2749,1
19224,65,2749,2
19225,45,2749,3
19226,55,2749,4
19227,50,2749,5
19228,30,2749,6
19229,35,2749,7
19230,55,2750,1
19231,65,2750,2
19232,50,2750,3
19233,45,2750,4
19234,50,2750,5
19235,30,2750,6
19236,20,2750,7
19237,65,2751,1
19238,55,2751,2
19239,60,2751,3
19240,50,2751,4
19241,50,2751,5
19242,25,2751,6
19243,30,2751,7
19244,65,2752,1
19245,65,2752,2
19246,55,2752,3
19247,60,2752,4
19248,50,2752,5
19249,30,2752,6
19250,30,2752,7
19251,70,2753,1
19252,55,2753,2
19253,55,2753,3
19254,55,2753,4
19255,50,2753,5
19256,35,2753,6
19257,25,2753,7
19258,65,2754,1
19259,70,2754,2
19260,55,2754,3
19261,50,2754,4
19262,45,2754,5
19263,35,2754,6
19264,25,2754,7
19265,60,2755,1
19266,60,2755,2
19267,55,2755,3
19268,50,2755,4
19269,50,2755,5
19270,25,2755,6
19271,25,2755,7
19272,65,2756,1
19273,65,2756,2
19274,45,2756,3
19275,50,2756,4
19276,55,2756,5
19277,30,2756,6
19278,40,2756,7
19279,75,2757,1
19280,60,2757,2
19281,45,2757,3
19282,50,2757,4
19283,55,2757,5
19284,25,2757,6
19285,30,2757,7
19286,70,2758,1
19287,55,2758,2
19288,50,2758,3
19289,50,2758,4
19290,50,2758,5
19291,25,2758,6
19292,30,2758,7
19293,70,2759,1
19294,65,2759,2
19295,55,2759,3
19296,50,2759,4
19297,45,2759,5
19298,25,2759,6
19299,25,2759,7
19300,65,2760,1
19301,65,2760,2
19302,50,2760,3
19303,50,2760,4
19304,55,2760,5
19305,25,2760,6
19306,30,2760,7
19307,115,2761,1
19308,100,2761,2
19309,85,2761,3
19310,85,2761,4
19311,80,2761,5
19312,55,2761,6
19313,60,2761,7
19314,70,2762,1
19315,70,2762,2
19316,50,2762,3
19317,65,2762,4
19318,50,2762,5
19319,25,2762,6
19320,40,2762,7
19321,130,2763,1
19322,95,2763,2
19323,90,2763,3
19324,85,2763,4
19325,95,2763,5
19326,50,2763,6
19327,50,2763,7
19328,120,2764,1
19329,105,2764,2
19330,90,2764,3
19331,85,2764,4
19332,80,2764,5
19333,55,2764,6
19334,50,2764,7
19335,110,2765,1
19336,105,2765,2
19337,75,2765,3
19338,90,2765,4
19339,90,2765,5
19340,50,2765,6
19341,50,2765,7
19342,60,2766,1
19343,60,2766,2
19344,45,2766,3
19345,50,2766,4
19346,45,2766,5
19347,30,2766,6
19348,25,2766,7
19349,65,2767,1
19350,65,2767,2
19351,45,2767,3
19352,50,2767,4
19353,50,2767,5
19354,45,2767,6
19355,30,2767,7
19356,65,2768,1
19357,50,2768,2
19358,50,2768,3
19359,50,2768,4
19360,55,2768,5
19361,25,2768,6
19362,20,2768,7
19363,70,2769,1
19364,60,2769,2
19365,55,2769,3
19366,55,2769,4
19367,50,2769,5
19368,35,2769,6
19369,25,2769,7
19370,130,2770,1
19371,110,2770,2
19372,95,2770,3
19373,90,2770,4
19374,85,2770,5
19375,45,2770,6
19376,60,2770,7
19377,65,2771,1
19378,55,2771,2
19379,50,2771,3
19380,50,2771,4
19381,45,2771,5
19382,35,2771,6
19383,40,2771,7
19384,120,2772,1
19385,95,2772,2
19386,85,2772,3
19387,85,2772,4
19388,80,2772,5
19389,60,2772,6
19390,50,2772,7
19391,60,2773,1
19392,65,2773,2
19393,55,2773,3
19394,55,2773,4
19395,45,2773,5
19396,30,2773,6
19397,25,2773,7
19398,70,2774,1
19399,55,2774,2
19400,60,2774,3
19401,50,2774,4
19402,45,2774,5
19403,20,2774,6
19404,30,2774,7
19405,70,2775,1
19406,65,2775,2
19407,50,2775,3
19408,55,2775,4
19409,50,2775,5
19410,25,2775,6
19411,30,2775,7
19412,125,2776,1
19413,95,2776,2
19414,90,2776,3
19415,85,2776,4
19416,80,2776,5
19417,60,2776,6
19418,45,2776,7
19419,65,2777,1
19420,65,2777,2
19421,55,2777,3
19422,45,2777,4
19423,55,2777,5
19424,20,2777,6
19425,25,2777,7
19426,70,2778,1
19427,65,2778,2
19428,50,2778,3
19429,55,2778,4
19430,45,2778,5
19431,30,2778,6
19432,35,2778,7
19433,115,2779,1
19434,105,2779,2
19435,85,2779,3
19436,90,2779,4
19437,80,2779,5
19438,55,2779,6
19439,50,2779,7
19440,65,2780,1
19441,60,2780,2
19442,50,2780,3
19443,55,2780,4
19444,45,2780,5
19445,25,2780,6
19446,20,2780,7
19447,65,2781,1
19448,65,2781,2
19449,50,2781,3
19450,45,2781,4
19451,40,2781,5
19452,30,2781,6
19453,25,2781,7
19454,105,2782,1
19455,105,2782,2
19456,80,2782,3
19457,90,2782,4
19458,90,2782,5
19459,55,2782,6
19460,55,2782,7
19461,120,2783,1
19462,100,2783,2
19463,85,2783,3
19464,85,2783,4
19465,90,2783,5
19466,60,2783,6
19467,45,2783,7
19468,125,2784,1
19469,95,2784,2
19470,85,2784,3
19471,80,2784,4
19472,75,2784,5
19473,50,2784,6
19474,55,2784,7
19475,120,2785,1
19476,90,2785,2
19477,90,2785,3
19478,85,2785,4
19479,80,2785,5
19480,50,2785,6
19481,55,2785,7
19482,130,2786,1
19483,90,2786,2
19484,95,2786,3
19485,75,2786,4
19486,85,2786,5
19487,55,2786,6
19488,55,2786,7
19489,120,2787,1
19490,100,2787,2
19491,90,2787,3
19492,75,2787,4
19493,85,2787,5
19494,60,2787,6
19495,60,2787,7
19496,65,2788,1
19497,60,2788,2
19498,45,2788,3
19499,50,2788,4
19500,45,2788,5
19501,30,2788,6
19502,20,2788,7
19503,60,2789,1
19504,65,2789,2
19505,60,2789,3
19506,50,2789,4
19507,50,2789,5
19508,20,2789,6
19509,20,2789,7
19510,120,2790,1
19511,95,2790,2
19512,90,2790,3
19513,90,2790,4
19514,95,2790,5
19515,60,2790,6
19516,55,2790,7
19517,65,2791,1
19518,70,2791,2
19519,50,2791,3
19520,60,2791,4
19521,45,2791,5
19522,20,2791,6
19523,35,2791,7
19524,60,2792,1
19525,50,2792,2
19526,40,2792,3
19527,40,2792,4
19528,60,2792,5
19529,25,2792,6
19530,25,2792,7
19531,70,2793,1
19532,60,2793,2
19533,55,2793,3
19534,50,2793,4
19535,55,2793,5
19536,30,2793,6
19537,30,2793,7
19538,115,2794,1
19539,105,2794,2
19540,85,2794,3
19541,90,2794,4
19542,85,2794,5
19543,50,2794,6
19544,60,2794,7
19545,115,2795,1
19546,100,2795,2
19547,80,2795,3
19548,85,2795,4
19549,90,2795,5
19550,55,2795,6
19551,50,2795,7
19552,120,2796,1
19553,95,2796,2
19554,80,2796,3
19555,90,2796,4
19556,90,2796,5
19557,55,2796,6
19558,45,2796,7
19559,115,2797,1
19560,95,2797,2
19561,90,2797,3
19562,80,2797,4
19563,95,2797,5
19564,60,2797,6
19565,60,2797,7
19566,70,2798,1
19567,60,2798,2
19568,55,2798,3
19569,45,2798,4
19570,50,2798,5
19571,40,2798,6
19572,35,2798,7
19573,125,2799,1
19574,105,2799,2
19575,85,2799,3
19576,85,2799,4
19577,90,2799,5
19578,55,2799,6
19579,50,2799,7
19580,125,2800,1
19581,95,2800,2
19582,80,2800,3
19583,85,2800,4
19584,85,2800,5
19585,50,2800,6
19586,55,2800,7
19587,120,2801,1
19588,100,2801,2
19589,90,2801,3
19590,85,2801,4
19591,80,2801,5
19592,60,2801,6
19593,55,2801,7
19594,115,2802,1
19595,95,2802,2
19596,90,2802,3
19597,90,2802,4
19598,90,2802,5
19599,50,2802,6
19600,60,2802,7
19601,130,2803,1
19602,95,2803,2
19603,75,2803,3
19604,75,2803,4
19605,90,2803,5
19606,55,2803,6
19607,45,2803,7
19608,70,2804,1
19609,65,2804,2
19610,55,2804,3
19611,45,2804,4
19612,50,2804,5
19613,20,2804,6
19614,20,2804,7
19615,55,2805,1
19616,65,2805,2
19617,50,2805,3
19618,50,2805,4
19619,50,2805,5
19620,20,2805,6
19621,35,2805,7
19622,120,2806,1
19623,100,2806,2
19624,80,2806,3
19625,90,2806,4
19626,85,2806,5
19627,50,2806,6
19628,55,2806,7
19629,115,2807,1
19630,95,2807,2
19631,90,2807,3
19632,80,2807,4
19633,90,2807,5
19634,55,2807,6
19635,60,2807,7
19636,65,2808,1
19637,70,2808,2
19638,50,2808,3
19639,50,2808,4
19640,55,2808,5
19641,30,2808,6
19642,20,2808,7
19643,125,2809,1
19644,95,2809,2
19645,100,2809,3
19646,80,2809,4
19647,95,2809,5
19648,55,2809,6
19649,60,2809,7
19650,115,2810,1
19651,110,2810,2
19652,85,2810,3
19653,85,2810,4
19654,85,2810,5
19655,55,2810,6
19656,50,2810,7
19657,125,2811,1
19658,100,2811,2
19659,80,2811,3
19660,80,2811,4
19661,85,2811,5
19662,60,2811,6
19663,60,2811,7
19664,115,2812,1
19665,90,2812,2
19666,90,2812,3
19667,80,2812,4
19668,90,2812,5
19669,55,2812,6
19670,60,2812,7
19671,115,2813,1
19672,95,2813,2
19673,75,2813,3
19674,90,2813,4
19675,90,2813,5
19676,55,2813,6
19677,50,2813,7
19678,125,2814,1
19679,100,2814,2
19680,95,2814,3
19681,95,2814,4
19682,85,2814,5
19683,55,2814,6
19684,50,2814,7
19685,120,2815,1
19686,110,2815,2
19687,90,2815,3
19688,90,2815,4
19689,85,2815,5
19690,50,2815,6
19691,60,2815,7
19692,120,2816,1
19693,95,2816,2
19694,90,2816,3
19695,85,2816,4
19696,85,2816,5
19697,55,2816,6
19698,60,2816,7
19699,60,2817,1
19700,55,2817,2
19701,50,2817,3
19702,55,2817,4
19703,45,2817,5
19704,30,2817,6
19705,25,2817,7
19706,120,2818,1
19707,90,2818,2
19708,85,2818,3
19709,80,2818,4
19710,80,2818,5
19711,60,2818,6
19712,60,2818,7
19713,120,2819,1
19714,100,2819,2
19715,80,2819,3
19716,85,2819,4
19717,85,2819,5
19718,55,2819,6
19719,50,2819,7
19720,120,2820,1
19721,95,2820,2
19722,85,2820,3
19723,90,2820,4
19724,90,2820,5
19725,55,2820,6
19726,60,2820,7
19727,115,2821,1
19728,95,2821,2
19729,80,2821,3
19730,80,2821,4
19731,85,2821,5
19732,45,2821,6
19733,55,2821,7
19734,115,2822,1
19735,100,2822,2
19736,75,2822,3
19737,85,2822,4
19738,80,2822,5
19739,55,2822,6
19740,55,2822,7
19741,115,2823,1
19742,95,2823,2
19743,75,2823,3
19744,85,2823,4
19745,90,2823,5
19746,50,2823,6
19747,50,2823,7
19748,120,2824,1
19749,90,2824,2
19750,90,2824,3
19751,85,2824,4
19752,85,2824,5
19753,50,2824,6
19754,55,2824,7
19755,115,2825,1
19756,90,2825,2
19757,85,2825,3
19758,80,2825,4
19759,85,2825,5
19760,55,2825,6
19761,55,2825,7
19762,65,2826,1
19763,60,2826,2
19764,45,2826,3
19765,45,2826,4
19766,45,2826,5
19767,25,2826,6
19768,35,2826,7
19769,135,2827,1
19770,105,2827,2
19771,90,2827,3
19772,90,2827,4
19773,85,2827,5
19774,55,2827,6
19775,60,2827,7
19776,125,2828,1
19777,100,2828,2
19778,85,2828,3
19779,90,2828,4
19780,95,2828,5
19781,55,2828,6
19782,60,2828,7
19783,115,2829,1
19784,90,2829,2
19785,90,2829,3
19786,90,2829,4
19787,80,2829,5
19788,55,2829,6
19789,60,2829,7
19790,120,2830,1
19791,95,2830,2
19792,80,2830,3
19793,85,2830,4
19794,80,2830,5
19795,55,2830,6
19796,55,2830,7
19797,110,2831,1
19798,100,2831,2
19799,90,2831,3
19800,80,2831,4
19801,80,2831,5
19802,45,2831,6
19803,60,2831,7
19804,115,2832,1
19805,110,2832,2
19806,75,2832,3
19807,85,2832,4
19808,95,2832,5
19809,60,2832,6
19810,50,2832,7
19811,115,2833,1
19812,100,2833,2
19813,80,2833,3
19814,90,2833,4
19815,95,2833,5
19816,55,2833,6
19817,50,2833,7
19818,120,2834,1
19819,90,2834,2
19820,90,2834,3
19821,85,2834,4
19822,85,2834,5
19823,65,2834,6
19824,65,2834,7
19825,120,2835,1
19826,100,2835,2
19827,85,2835,3
19828,90,2835,4
19829,85,2835,5
19830,50,2835,6
19831,60,2835,7
19832,120,2836,1
19833,95,2836,2
19834,85,2836,3
19835,85,2836,4
19836,85,2836,5
19837,50,2836,6
19838,60,2836,7
19839,120,2837,1
19840,105,2837,2
19841,85,2837,3
19842,85,2837,4
19843,85,2837,5
19844,55,2837,6
19845,55,2837,7
19846,60,2838,1
19847,60,2838,2
19848,50,2838,3
19849,45,2838,4
19850,55,2838,5
19851,30,2838,6
19852,30,2838,7
19853,120,2839,1
19854,95,2839,2
19855,85,2839,3
19856,85,2839,4
19857,90,2839,5
19858,55,2839,6
19859,55,2839,7
19860,115,2840,1
19861,95,2840,2
19862,80,2840,3
19863,85,2840,4
19864,85,2840,5
19865,60,2840,6
19866,50,2840,7
19867,120,2841,1
19868,100,2841,2
19869,90,2841,3
19870,80,2841,4
19871,85,2841,5
19872,70,2841,6
19873,65,2841,7
19874,115,2842,1
19875,100,2842,2
19876,90,2842,3
19877,85,2842,4
19878,80,2842,5
19879,50,2842,6
19880,60,2842,7
19881,115,2843,1
19882,105,2843,2
19883,95,2843,3
19884,80,2843,4
19885,85,2843,5
19886,60,2843,6
19887,60,2843,7
19888,120,2844,1
19889,105,2844,2
19890,85,2844,3
19891,85,2844,4
19892,90,2844,5
19893,60,2844,6
19894,55,2844,7
19895,120,2845,1
19896,95,2845,2
19897,80,2845,3
19898,80,2845,4
19899,85,2845,5
19900,65,2845,6
19901,50,2845,7
19902,115,2846,1
19903,95,2846,2
19904,85,2846,3
19905,85,2846,4
19906,80,2846,5
19907,60,2846,6
19908,50,2846,7
19909,110,2847,1
19910,100,2847,2
19911,80,2847,3
19912,80,2847,4
19913,85,2847,5
19914,60,2847,6
19915,50,2847,7
19916,120,2848,1
19917,105,2848,2
19918,90,2848,3
19919,85,2848,4
19920,85,2848,5
19921,55,2848,6
19922,60,2848,7
19923,65,2849,1
19924,55,2849,2
19925,60,2849,3
19926,50,2849,4
19927,60,2849,5
19928,25,2849,6
19929,20,2849,7
19930,125,2850,1
19931,95,2850,2
19932,80,2850,3
19933,80,2850,4
19934,90,2850,5
19935,55,2850,6
19936,55,2850,7
19937,65,2851,1
19938,65,2851,2
19939,50,2851,3
19940,60,2851,4
19941,55,2851,5
19942,35,2851,6
19943,30,2851,7
19944,110,2852,1
19945,90,2852,2
19946,85,2852,3
19947,85,2852,4
19948,90,2852,5
19949,55,2852,6
19950,55,2852,7
19951,120,2853,1
19952,100,2853,2
19953,80,2853,3
19954,95,2853,4
19955,85,2853,5
19956,55,2853,6
19957,55,2853,7
19958,125,2854,1
19959,100,2854,2
19960,85,2854,3
19961,85,2854,4
19962,80,2854,5
19963,60,2854,6
19964,55,2854,7
19965,115,2855,1
19966,105,2855,2
19967,90,2855,3
19968,90,2855,4
19969,85,2855,5
19970,55,2855,6
19971,60,2855,7
19972,70,2856,1
19973,65,2856,2
19974,50,2856,3
19975,55,2856,4
19976,45,2856,5
19977,30,2856,6
19978,25,2856,7
19979,70,2857,1
19980,60,2857,2
19981,50,2857,3
19982,50,2857,4
19983,65,2857,5
19984,35,2857,6
19985,20,2857,7
19986,120,2858,1
19987,100,2858,2
19988,90,2858,3
19989,90,2858,4
19990,90,2858,5
19991,50,2858,6
19992,50,2858,7
19993,65,2859,1
19994,55,2859,2
19995,50,2859,3
19996,55,2859,4
19997,55,2859,5
19998,35,2859,6
19999,15,2859,7
20000,60,2860,1
20001,50,2860,2
20002,45,2860,3
20003,50,2860,4
20004,55,2860,5
20005,25,2860,6
20006,30,2860,7
20007,130,2861,1
20008,90,2861,2
20009,85,2861,3
20010,85,2861,4
20011,90,2861,5
20012,55,2861,6
20013,50,2861,7
20014,115,2862,1
20015,105,2862,2
20016,90,2862,3
20017,80,2862,4
20018,85,2862,5
20019,60,2862,6
20020,45,2862,7
20021,120,2863,1
20022,100,2863,2
20023,90,2863,3
20024,80,2863,4
20025,90,2863,5
20026,60,2863,6
20027,65,2863,7
20028,115,2864,1
20029,100,2864,2
20030,85,2864,3
20031,90,2864,4
20032,90,2864,5
20033,50,2864,6
20034,50,2864,7
20035,65,2865,1
20036,60,2865,2
20037,45,2865,3
20038,55,2865,4
20039,50,2865,5
20040,25,2865,6
20041,35,2865,7
20042,120,2866,1
20043,95,2866,2
20044,85,2866,3
20045,85,2866,4
20046,80,2866,5
20047,50,2866,6
20048,55,2866,7
20049,125,2867,1
20050,95,2867,2
20051,90,2867,3
20052,80,2867,4
20053,85,2867,5
20054,45,2867,6
20055,50,2867,7
20056,115,2868,1
20057,100,2868,2
20058,85,2868,3
20059,80,2868,4
20060,95,2868,5
20061,50,2868,6
20062,50,2868,7
20063,65,2869,1
20064,65,2869,2
20065,60,2869,3
20066,50,2869,4
20067,55,2869,5
20068,25,2869,6
20069,25,2869,7
20070,110,2870,1
20071,95,2870,2
20072,90,2870,3
20073,80,2870,4
20074,85,2870,5
20075,50,2870,6
20076,50,2870,7
20077,65,2871,1
20078,65,2871,2
20079,60,2871,3
20080,50,2871,4
20081,50,2871,5
20082,25,2871,6
20083,30,2871,7
20084,70,2872,1
20085,50,2872,2
20086,50,2872,3
20087,50,2872,4
20088,45,2872,5
20089,25,2872,6
20090,25,2872,7
20091,125,2873,1
20092,110,2873,2
20093,80,2873,3
20094,80,2873,4
20095,90,2873,5
20096,65,2873,6
20097,55,2873,7
20098,115,2874,1
20099,100,2874,2
20100,90,2874,3
20101,95,2874,4
20102,75,2874,5
20103,60,2874,6
20104,50,2874,7
20105,70,2875,1
20106,65,2875,2
20107,55,2875,3
20108,45,2875,4
20109,55,2875,5
20110,30,2875,6
20111,30,2875,7
20112,110,2876,1
20113,95,2876,2
20114,90,2876,3
20115,85,2876,4
20116,85,2876,5
20117,60,2876,6
20118,55,2876,7
20119,65,2877,1
20120,65,2877,2
20121,45,2877,3
20122,50,2877,4
20123,55,2877,5
20124,20,2877,6
20125,30,2877,7
20126,65,2878,1
20127,55,2878,2
20128,55,2878,3
20129,50,2878,4
20130,55,2878,5
20131,35,2878,6
20132,25,2878,7
20133,70,2879,1
20134,65,2879,2
20135,45,2879,3
20136,45,2879,4
20137,45,2879,5
20138,25,2879,6
20139,35,2879,7
20140,60,2880,1
20141,55,2880,2
20142,55,2880,3
20143,50,2880,4
20144,60,2880,5
20145,20,2880,6
20146,30,2880,7
20147,120,2881,1
20148,100,2881,2
20149,80,2881,3
20150,80,2881,4
20151,95,2881,5
20152,60,2881,6
20153,55,2881,7
20154,60,2882,1
20155,55,2882,2
20156,50,2882,3
20157,55,2882,4
20158,65,2882,5
20159,20,2882,6
20160,25,2882,7
20161,65,2883,1
20162,65,2883,2
20163,50,2883,3
20164,55,2883,4
20165,50,2883,5
20166,25,2883,6
20167,35,2883,7
20168,120,2884,1
20169,95,2884,2
20170,90,2884,3
20171,85,2884,4
20172,85,2884,5
20173,50,2884,6
20174,55,2884,7
20175,70,2885,1
20176,65,2885,2
20177,55,2885,3
20178,40,2885,4
20179,55,2885,5
20180,30,2885,6
20181,30,2885,7
20182,65,2886,1
20183,60,2886,2
20184,55,2886,3
20185,50,2886,4
20186,50,2886,5
20187,25,2886,6
20188,35,2886,7
20189,110,2887,1
20190,95,2887,2
20191,80,2887,3
20192,80,2887,4
20193,75,2887,5
20194,45,2887,6
20195,60,2887,7
20196,65,2888,1
20197,55,2888,2
20198,45,2888,3
20199,55,2888,4
20200,45,2888,5
20201,25,2888,6
20202,25,2888,7
20203,65,2889,1
20204,60,2889,2
20205,45,2889,3
20206,55,2889,4
20207,45,2889,5
20208,30,2889,6
20209,35,2889,7
20210,115,2890,1
20211,100,2890,2
20212,85,2890,3
20213,85,2890,4
20214,75,2890,5
20215,50,2890,6
20216,60,2890,7
20217,65,2891,1
20218,70,2891,2
20219,55,2891,3
20220,45,2891,4
20221,55,2891,5
20222,35,2891,6
20223,25,2891,7
20224,65,2892,1
20225,70,2892,2
20226,50,2892,3
20227,50,2892,4
20228,55,2892,5
20229,25,2892,6
20230,25,2892,7
20231,60,2893,1
20232,70,2893,2
20233,50,2893,3
20234,50,2893,4
20235,55,2893,5
20236,25,2893,6
20237,15,2893,7
20238,65,2894,1
20239,55,2894,2
20240,55,2894,3
20241,45,2894,4
20242,55,2894,5
20243,20,2894,6
20244,25,2894,7
20245,120,2895,1
20246,95,2895,2
20247,80,2895,3
20248,85,2895,4
20249,80,2895,5
20250,55,2895,6
20251,45,2895,7
20252,60,2896,1
20253,60,2896,2
20254,55,2896,3
20255,40,2896,4
20256,45,2896,5
20257,30,2896,6
20258,25,2896,7
20259,60,2897,1
20260,55,2897,2
20261,55,2897,3
20262,55,2897,4
20263,60,2897,5
20264,30,2897,6
20265,30,2897,7
20266,70,2898,1
20267,55,2898,2
20268,50,2898,3
20269,55,2898,4
20270,50,2898,5
20271,30,2898,6
20272,30,2898,7
20273,65,2899,1
20274,55,2899,2
20275,55,2899,3
20276,55,2899,4
20277,50,2899,5
20278,20,2899,6
20279,25,2899,7
20280,120,2900,1
20281,100,2900,2
20282,90,2900,3
20283,85,2900,4
20284,75,2900,5
20285,65,2900,6
20286,55,2900,7
20287,115,2901,1
20288,95,2901,2
20289,80,2901,3
20290,85,2901,4
20291,85,2901,5
20292,60,2901,6
20293,60,2901,7
20294,70,2902,1
20295,65,2902,2
20296,50,2902,3
20297,55,2902,4
20298,60,2902,5
20299,20,2902,6
20300,35,2902,7
20301,65,2903,1
20302,65,2903,2
20303,55,2903,3
20304,50,2903,4
20305,55,2903,5
20306,15,2903,6
20307,40,2903,7
20308,65,2904,1
20309,55,2904,2
20310,50,2904,3
20311,45,2904,4
20312,60,2904,5
20313,30,2904,6
20314,35,2904,7
20315,65,2905,1
20316,55,2905,2
20317,55,2905,3
20318,45,2905,4
20319,45,2905,5
20320,30,2905,6
20321,10,2905,7
20322,60,2906,1
20323,60,2906,2
20324,50,2906,3
20325,45,2906,4
20326,40,2906,5
20327,25,2906,6
20328,30,2906,7
20329,65,2907,1
20330,60,2907,2
20331,50,2907,3
20332,50,2907,4
20333,60,2907,5
20334,30,2907,6
20335,30,2907,7
20336,70,2908,1
20337,60,2908,2
20338,55,2908,3
20339,60,2908,4
20340,55,2908,5
20341,30,2908,6
20342,25,2908,7
20343,55,2909,1
20344,55,2909,2
20345,60,2909,3
20346,55,2909,4
20347,55,2909,5
20348,25,2909,6
20349,25,2909,7
20350,65,2910,1
20351,55,2910,2
20352,55,2910,3
20353,50,2910,4
20354,50,2910,5
20355,30,2910,6
20356,20,2910,7
20357,120,2911,1
20358,95,2911,2
20359,80,2911,3
20360,85,2911,4
20361,90,2911,5
20362,60,2911,6
20363,60,2911,7
20364,60,2912,1
20365,60,2912,2
20366,55,2912,3
20367,60,2912,4
20368,45,2912,5
20369,30,2912,6
20370,20,2912,7
20371,55,2913,1
20372,60,2913,2
20373,55,2913,3
20374,55,2913,4
20375,50,2913,5
20376,35,2913,6
20377,35,2913,7
20378,60,2914,1
20379,60,2914,2
20380,45,2914,3
20381,40,2914,4
20382,60,2914,5
20383,30,2914,6
20384,20,2914,7
20385,65,2915,1
20386,60,2915,2
20387,55,2915,3
20388,45,2915,4
20389,45,2915,5
20390,35,2915,6
20391,25,2915,7
20392,65,2916,1
20393,60,2916,2
20394,55,2916,3
20395,55,2916,4
20396,50,2916,5
20397,30,2916,6
20398,30,2916,7
20399,115,2917,1
20400,95,2917,2
20401,95,2917,3
20402,90,2917,4
20403,80,2917,5
20404,65,2917,6
20405,60,2917,7
20406,70,2918,1
20407,60,2918,2
20408,45,2918,3
20409,50,2918,4
20410,60,2918,5
20411,35,2918,6
20412,25,2918,7
20413,65,2919,1
20414,60,2919,2
20415,55,2919,3
20416,55,2919,4
20417,50,2919,5
20418,30,2919,6
20419,30,2919,7
20420,60,2920,1
20421,60,2920,2
20422,55,2920,3
20423,65,2920,4
20424,45,2920,5
20425,30,2920,6
20426,35,2920,7
20427,60,2921,1
20428,55,2921,2
20429,45,2921,3
20430,55,2921,4
20431,45,2921,5
20432,30,2921,6
20433,25,2921,7
20434,115,2922,1
20435,95,2922,2
20436,90,2922,3
20437,90,2922,4
20438,85,2922,5
20439,50,2922,6
20440,55,2922,7
20441,70,2923,1
20442,65,2923,2
20443,50,2923,3
20444,50,2923,4
20445,50,2923,5
20446,20,2923,6
20447,25,2923,7
20448,60,2924,1
20449,65,2924,2
20450,50,2924,3
20451,55,2924,4
20452,55,2924,5
20453,30,2924,6
20454,30,2924,7
20455,65,2925,1
20456,55,2925,2
20457,60,2925,3
20458,60,2925,4
20459,55,2925,5
20460,30,2925,6
20461,30,2925,7
20462,115,2926,1
20463,90,2926,2
20464,100,2926,3
20465,95,2926,4
20466,85,2926,5
20467,55,2926,6
20468,60,2926,7
20469,115,2927,1
20470,100,2927,2
20471,90,2927,3
20472,90,2927,4
20473,80,2927,5
20474,60,2927,6
20475,55,2927,7
20476,105,2928,1
20477,100,2928,2
20478,75,2928,3
20479,90,2928,4
20480,80,2928,5
20481,55,2928,6
20482,60,2928,7
20483,60,2929,1
20484,65,2929,2
20485,55,2929,3
20486,55,2929,4
20487,50,2929,5
20488,20,2929,6
20489,25,2929,7
20490,60,2930,1
20491,60,2930,2
20492,60,2930,3
20493,50,2930,4
20494,50,2930,5
20495,35,2930,6
20496,30,2930,7
20497,120,2931,1
20498,90,2931,2
20499,85,2931,3
20500,90,2931,4
20501,90,2931,5
20502,50,2931,6
20503,60,2931,7
20504,70,2932,1
20505,50,2932,2
20506,45,2932,3
20507,50,2932,4
20508,60,2932,5
20509,30,2932,6
20510,25,2932,7
20511,115,2933,1
20512,95,2933,2
20513,95,2933,3
20514,85,2933,4
20515,85,2933,5
20516,50,2933,6
20517,55,2933,7
20518,75,2934,1
20519,65,2934,2
20520,50,2934,3
20521,50,2934,4
20522,55,2934,5
20523,35,2934,6
20524,35,2934,7
20525,70,2935,1
20526,60,2935,2
20527,50,2935,3
