id, open_slots, provider_id, age_group_id
20811,5,2975,7
20812,1,2976,1
20813,0,2976,2
20814,1,2976,3
20815,0,2976,4
20816,0,2976,5
20817,0,2976,6
20818,1,2976,7
20819,0,2977,1
20820,0,2977,2
20821,0,2977,3
20822,1,2977,4
20823,0,2977,5
20824,0,2977,6
20825,1,2977,7
20826,0,2978,1
20827,0,2978,2
20828,0,2978,3
20829,0,2978,4
20830,0,2978,5
20831,0,2978,6
20832,0,2978,7
20833,1,2979,1
20834,0,2979,2
20835,0,2979,3
20836,0,2979,4
20837,0,2979,5
20838,0,2979,6
20839,0,2979,7
20840,0,2980,1
20841,0,2980,2
20842,0,2980,3
20843,0,2980,4
20844,0,2980,5
20845,0,2980,6
20846,0,2980,7
20847,0,2981,1
20848,0,2981,2
20849,0,2981,3
20850,0,2981,4
20851,0,2981,5
20852,0,2981,6
20853,0,2981,7
20854,1,2982,1
20855,0,2982,2
20856,1,2982,3
20857,0,2982,4
20858,1,2982,5
20859,1,2982,6
20860,1,2982,7
20861,0,2983,1
20862,0,2983,2
20863,8,2983,3
20864,0,2983,4
20865,0,2983,5
20866,3,2983,6
20867,0,2983,7
20868,0,2984,1
20869,0,2984,2
20870,0,2984,3
20871,0,2984,4
20872,0,2984,5
20873,0,2984,6
20874,0,2984,7
20875,1,2985,1
20876,0,2985,2
20877,1,2985,3
20878,1,2985,4
20879,1,2985,5
20880,0,2985,6
20881,1,2985,7
20882,0,2986,1
20883,0,2986,2
20884,0,2986,3
20885,0,2986,4
20886,0,2986,5
20887,0,2986,6
20888,0,2986,7
20889,0,2987,1
20890,0,2987,2
20891,0,2987,3
20892,0,2987,4
20893,0,2987,5
20894,0,2987,6
20895,0,2987,7
20896,0,2988,1
20897,0,2988,2
20898,0,2988,3
20899,0,2988,4
20900,0,2988,5
20901,0,2988,6
20902,0,2988,7
20903,0,2989,1
20904,0,2989,2
20905,0,2989,3
20906,0,2989,4
20907,0,2989,5
20908,0,2989,6
20909,0,2989,7
20910,0,2990,1
20911,1,2990,2
20912,0,2990,3
20913,0,2990,4
20914,0,2990,5
20915,0,2990,6
20916,1,2990,7
20917,1,2991,1
20918,0,2991,2
20919,0,2991,3
20920,1,2991,4
20921,1,2991,5
20922,0,2991,6
20923,1,2991,7
20924,0,2992,1
20925,0,2992,2
20926,0,2992,3
20927,0,2992,4
20928,0,2992,5
20929,0,2992,6
20930,0,2992,7
20931,21,2993,1
20932,0,2993,2
20933,0,2993,3
20934,4,2993,4
20935,0,2993,5
20936,0,2993,6
20937,0,2993,7
20938,1,2994,1
20939,0,2994,2
20940,1,2994,3
20941,0,2994,4
20942,1,2994,5
20943,0,2994,6
20944,0,2994,7
20945,1,2995,1
20946,1,2995,2
20947,0,2995,3
20948,1,2995,4
20949,0,2995,5
20950,0,2995,6
20951,0,2995,7
20952,0,2996,1
20953,0,2996,2
20954,0,2996,3
20955,0,2996,4
20956,0,2996,5
20957,0,2996,6
20958,0,2996,7
20959,0,2997,1
20960,0,2997,2
20961,0,2997,3
20962,0,2997,4
20963,0,2997,5
20964,11,2997,6
20965,0,2997,7
20966,0,2998,1
20967,0,2998,2
20968,0,2998,3
20969,0,2998,4
20970,1,2998,5
20971,1,2998,6
20972,0,2998,7
20973,1,2999,1
20974,0,2999,2
20975,1,2999,3
20976,1,2999,4
20977,1,2999,5
20978,1,2999,6
20979,0,2999,7
20980,0,3000,1
20981,0,3000,2
20982,0,3000,3
20983,0,3000,4
20984,0,3000,5
20985,0,3000,6
20986,0,3000,7
20987,0,3001,1
20988,1,3001,2
20989,1,3001,3
20990,1,3001,4
20991,1,3001,5
20992,0,3001,6
20993,0,3001,7
20994,0,3002,1
20995,0,3002,2
20996,0,3002,3
20997,0,3002,4
20998,0,3002,5
20999,0,3002,6
21000,0,3002,7
21001,0,3003,1
21002,0,3003,2
21003,0,3003,3
21004,0,3003,4
21005,0,3003,5
21006,0,3003,6
21007,0,3003,7
21008,0,3004,1
21009,1,3004,2
21010,1,3004,3
21011,0,3004,4
21012,0,3004,5
21013,1,3004,6
21014,0,3004,7
21015,0,3005,1
21016,0,3005,2
21017,0,3005,3
21018,0,3005,4
21019,0,3005,5
21020,0,3005,6
21021,0,3005,7
21022,0,3006,1
21023,0,3006,2
21024,1,3006,3
21025,1,3006,4
21026,1,3006,5
21027,1,3006,6
21028,1,3006,7
21029,0,3007,1
21030,0,3007,2
21031,0,3007,3
21032,3,3007,4
21033,5,3007,5
21034,0,3007,6
21035,0,3007,7
21036,0,3008,1
21037,0,3008,2
21038,1,3008,3
21039,0,3008,4
21040,0,3008,5
21041,0,3008,6
21042,0,3008,7
21043,1,3009,1
21044,1,3009,2
21045,0,3009,3
21046,0,3009,4
21047,0,3009,5
21048,0,3009,6
21049,0,3009,7
21050,0,3010,1
21051,1,3010,2
21052,0,3010,3
21053,0,3010,4
21054,0,3010,5
21055,0,3010,6
21056,0,3010,7
21057,0,3011,1
21058,0,3011,2
21059,5,3011,3
21060,6,3011,4
21061,0,3011,5
21062,6,3011,6
21063,5,3011,7
21064,0,3012,1
21065,5,3012,2
21066,6,3012,3
21067,0,3012,4
21068,0,3012,5
21069,0,3012,6
21070,0,3012,7
21071,2,3013,1
21072,0,3013,2
21073,0,3013,3
21074,0,3013,4
21075,0,3013,5
21076,0,3013,6
21077,0,3013,7
21078,0,3014,1
21079,1,3014,2
21080,0,3014,3
21081,1,3014,4
21082,0,3014,5
21083,1,3014,6
21084,0,3014,7
21085,16,3015,1
21086,0,3015,2
21087,0,3015,3
21088,2,3015,4
21089,0,3015,5
21090,0,3015,6
21091,0,3015,7
21092,0,3016,1
21093,0,3016,2
21094,1,3016,3
21095,1,3016,4
21096,1,3016,5
21097,0,3016,6
21098,1,3016,7
21099,0,3017,1
21100,0,3017,2
21101,0,3017,3
21102,0,3017,4
21103,0,3017,5
21104,0,3017,6
21105,0,3017,7
21106,0,3018,1
21107,3,3018,2
21108,0,3018,3
21109,0,3018,4
21110,0,3018,5
21111,0,3018,6
21112,3,3018,7
21113,0,3019,1
21114,0,3019,2
21115,0,3019,3
21116,0,3019,4
21117,0,3019,5
21118,0,3019,6
21119,0,3019,7
21120,1,3020,1
21121,1,3020,2
21122,1,3020,3
21123,1,3020,4
21124,1,3020,5
21125,0,3020,6
21126,0,3020,7
21127,13,3021,1
21128,2,3021,2
21129,0,3021,3
21130,0,3021,4
21131,11,3021,5
21132,0,3021,6
21133,0,3021,7
21134,0,3022,1
21135,3,3022,2
21136,0,3022,3
21137,0,3022,4
21138,0,3022,5
21139,0,3022,6
21140,3,3022,7
21141,2,3023,1
21142,0,3023,2
21143,1,3023,3
21144,2,3023,4
21145,0,3023,5
21146,0,3023,6
21147,3,3023,7
21148,0,3024,1
21149,0,3024,2
21150,0,3024,3
21151,0,3024,4
21152,1,3024,5
21153,1,3024,6
21154,1,3024,7
21155,0,3025,1
21156,0,3025,2
21157,0,3025,3
21158,0,3025,4
21159,0,3025,5
21160,0,3025,6
21161,0,3025,7
21162,0,3026,1
21163,0,3026,2
21164,0,3026,3
21165,3,3026,4
21166,0,3026,5
21167,3,3026,6
21168,2,3026,7
21169,2,3027,1
21170,0,3027,2
21171,1,3027,3
21172,2,3027,4
21173,1,3027,5
21174,0,3027,6
21175,1,3027,7
21176,0,3028,1
21177,12,3028,2
21178,6,3028,3
21179,0,3028,4
21180,0,3028,5
21181,11,3028,6
21182,0,3028,7
21183,0,3029,1
21184,0,3029,2
21185,0,3029,3
21186,0,3029,4
21187,0,3029,5
21188,0,3029,6
21189,0,3029,7
21190,0,3030,1
21191,0,3030,2
21192,0,3030,3
21193,0,3030,4
21194,0,3030,5
21195,0,3030,6
21196,0,3030,7
21197,5,3031,1
21198,0,3031,2
21199,0,3031,3
21200,5,3031,4
21201,0,3031,5
21202,1,3031,6
21203,0,3031,7
21204,0,3032,1
21205,0,3032,2
21206,3,3032,3
21207,0,3032,4
21208,0,3032,5
21209,0,3032,6
21210,0,3032,7
21211,0,3033,1
21212,0,3033,2
21213,0,3033,3
21214,0,3033,4
21215,0,3033,5
21216,0,3033,6
21217,0,3033,7
21218,0,3034,1
21219,5,3034,2
21220,0,3034,3
21221,8,3034,4
21222,3,3034,5
21223,0,3034,6
21224,0,3034,7
21225,29,3035,1
21226,0,3035,2
21227,0,3035,3
21228,22,3035,4
21229,0,3035,5
21230,0,3035,6
21231,0,3035,7
21232,0,3036,1
21233,0,3036,2
21234,0,3036,3
21235,0,3036,4
21236,0,3036,5
21237,0,3036,6
21238,0,3036,7
21239,0,3037,1
21240,0,3037,2
21241,0,3037,3
21242,2,3037,4
21243,0,3037,5
21244,1,3037,6
21245,2,3037,7
21246,0,3038,1
21247,0,3038,2
21248,0,3038,3
21249,0,3038,4
21250,0,3038,5
21251,0,3038,6
21252,0,3038,7
21253,1,3039,1
21254,0,3039,2
21255,0,3039,3
21256,0,3039,4
21257,0,3039,5
21258,1,3039,6
21259,0,3039,7
21260,1,3040,1
21261,0,3040,2
21262,0,3040,3
21263,1,3040,4
21264,1,3040,5
21265,0,3040,6
21266,0,3040,7
21267,0,3041,1
21268,0,3041,2
21269,0,3041,3
21270,0,3041,4
21271,0,3041,5
21272,13,3041,6
21273,21,3041,7
21274,1,3042,1
21275,1,3042,2
21276,0,3042,3
21277,0,3042,4
21278,0,3042,5
21279,1,3042,6
21280,0,3042,7
21281,5,3043,1
21282,0,3043,2
21283,0,3043,3
21284,0,3043,4
21285,0,3043,5
21286,3,3043,6
21287,0,3043,7
21288,0,3044,1
21289,0,3044,2
21290,0,3044,3
21291,0,3044,4
21292,0,3044,5
21293,0,3044,6
21294,0,3044,7
21295,0,3045,1
21296,0,3045,2
21297,0,3045,3
21298,0,3045,4
21299,0,3045,5
21300,0,3045,6
21301,0,3045,7
21302,0,3046,1
21303,0,3046,2
21304,0,3046,3
21305,0,3046,4
21306,0,3046,5
21307,0,3046,6
21308,0,3046,7
21309,1,3047,1
21310,0,3047,2
21311,0,3047,3
21312,0,3047,4
21313,0,3047,5
21314,3,3047,6
21315,7,3047,7
21316,0,3048,1
21317,12,3048,2
21318,0,3048,3
21319,0,3048,4
21320,0,3048,5
21321,0,3048,6
21322,2,3048,7
21323,2,3049,1
21324,0,3049,2
21325,4,3049,3
21326,0,3049,4
21327,0,3049,5
21328,0,3049,6
21329,0,3049,7
21330,0,3050,1
21331,0,3050,2
21332,0,3050,3
21333,0,3050,4
21334,1,3050,5
21335,0,3050,6
21336,1,3050,7
21337,0,3051,1
21338,6,3051,2
21339,6,3051,3
21340,6,3051,4
21341,0,3051,5
21342,0,3051,6
21343,0,3051,7
21344,1,3052,1
21345,0,3052,2
21346,0,3052,3
21347,0,3052,4
21348,0,3052,5
21349,1,3052,6
21350,1,3052,7
21351,0,3053,1
21352,0,3053,2
21353,0,3053,3
21354,0,3053,4
21355,0,3053,5
21356,0,3053,6
21357,0,3053,7
21358,0,3054,1
21359,0,3054,2
21360,0,3054,3
21361,0,3054,4
21362,0,3054,5
21363,0,3054,6
21364,0,3054,7
21365,0,3055,1
21366,0,3055,2
21367,23,3055,3
21368,2,3055,4
21369,7,3055,5
21370,14,3055,6
21371,0,3055,7
21372,1,3056,1
21373,0,3056,2
21374,1,3056,3
21375,0,3056,4
21376,0,3056,5
21377,0,3056,6
21378,0,3056,7
21379,0,3057,1
21380,0,3057,2
21381,7,3057,3
21382,0,3057,4
21383,0,3057,5
21384,0,3057,6
21385,10,3057,7
21386,0,3058,1
21387,0,3058,2
21388,0,3058,3
21389,0,3058,4
21390,0,3058,5
21391,0,3058,6
21392,9,3058,7
21393,0,3059,1
21394,0,3059,2
21395,2,3059,3
21396,0,3059,4
21397,4,3059,5
21398,0,3059,6
21399,0,3059,7
21400,0,3060,1
21401,1,3060,2
21402,0,3060,3
21403,6,3060,4
21404,2,3060,5
21405,5,3060,6
21406,0,3060,7
21407,0,3061,1
21408,0,3061,2
21409,0,3061,3
21410,0,3061,4
21411,0,3061,5
21412,0,3061,6
21413,0,3061,7
21414,0,3062,1
21415,5,3062,2
21416,0,3062,3
21417,5,3062,4
21418,0,3062,5
21419,0,3062,6
21420,0,3062,7
21421,0,3063,1
21422,0,3063,2
21423,1,3063,3
21424,1,3063,4
21425,0,3063,5
21426,0,3063,6
21427,0,3063,7
21428,0,3064,1
21429,0,3064,2
21430,0,3064,3
21431,0,3064,4
21432,0,3064,5
21433,0,3064,6
21434,0,3064,7
21435,0,3065,1
21436,2,3065,2
21437,3,3065,3
21438,1,3065,4
21439,0,3065,5
21440,0,3065,6
21441,3,3065,7
21442,3,3066,1
21443,0,3066,2
21444,3,3066,3
21445,0,3066,4
21446,3,3066,5
21447,1,3066,6
21448,4,3066,7
21449,0,3067,1
21450,0,3067,2
21451,0,3067,3
21452,0,3067,4
21453,0,3067,5
21454,0,3067,6
21455,0,3067,7
21456,0,3068,1
21457,0,3068,2
21458,0,3068,3
21459,5,3068,4
21460,0,3068,5
21461,0,3068,6
21462,0,3068,7
21463,0,3069,1
21464,0,3069,2
21465,0,3069,3
21466,0,3069,4
21467,0,3069,5
21468,0,3069,6
21469,2,3069,7
21470,0,3070,1
21471,3,3070,2
21472,0,3070,3
21473,0,3070,4
21474,0,3070,5
21475,0,3070,6
21476,3,3070,7
21477,0,3071,1
21478,6,3071,2
21479,8,3071,3
21480,0,3071,4
21481,0,3071,5
21482,0,3071,6
21483,0,3071,7
21484,3,3072,1
21485,3,3072,2
21486,3,3072,3
21487,0,3072,4
21488,3,3072,5
21489,3,3072,6
21490,3,3072,7
21491,0,3073,1
21492,0,3073,2
21493,0,3073,3
21494,0,3073,4
21495,2,3073,5
21496,0,3073,6
21497,4,3073,7
21498,0,3074,1
21499,0,3074,2
21500,0,3074,3
21501,0,3074,4
21502,0,3074,5
21503,0,3074,6
21504,0,3074,7
21505,0,3075,1
21506,0,3075,2
21507,0,3075,3
21508,0,3075,4
21509,0,3075,5
21510,1,3075,6
21511,0,3075,7
21512,0,3076,1
21513,0,3076,2
21514,0,3076,3
21515,0,3076,4
21516,1,3076,5
21517,0,3076,6
21518,0,3076,7
21519,3,3077,1
21520,0,3077,2
21521,0,3077,3
21522,0,3077,4
21523,3,3077,5
21524,3,3077,6
21525,0,3077,7
21526,0,3078,1
21527,0,3078,2
21528,0,3078,3
21529,0,3078,4
21530,0,3078,5
21531,0,3078,6
21532,0,3078,7
21533,0,3079,1
21534,1,3079,2
21535,0,3079,3
21536,0,3079,4
21537,0,3079,5
21538,2,3079,6
21539,2,3079,7
21540,0,3080,1
21541,0,3080,2
21542,0,3080,3
21543,0,3080,4
21544,0,3080,5
21545,0,3080,6
21546,0,3080,7
21547,5,3081,1
21548,6,3081,2
21549,0,3081,3
21550,0,3081,4
21551,8,3081,5
21552,0,3081,6
21553,4,3081,7
21554,0,3082,1
21555,0,3082,2
21556,0,3082,3
21557,0,3082,4
21558,0,3082,5
21559,0,3082,6
21560,0,3082,7
21561,0,3083,1
21562,0,3083,2
21563,4,3083,3
21564,0,3083,4
21565,0,3083,5
21566,0,3083,6
21567,4,3083,7
21568,0,3084,1
21569,0,3084,2
21570,0,3084,3
21571,0,3084,4
21572,0,3084,5
21573,0,3084,6
21574,0,3084,7
21575,0,3085,1
21576,0,3085,2
21577,1,3085,3
21578,0,3085,4
21579,0,3085,5
21580,0,3085,6
21581,1,3085,7
21582,0,3086,1
21583,2,3086,2
21584,0,3086,3
21585,0,3086,4
21586,0,3086,5
21587,5,3086,6
21588,1,3086,7
21589,1,3087,1
21590,1,3087,2
21591,1,3087,3
21592,1,3087,4
21593,0,3087,5
21594,0,3087,6
21595,1,3087,7
21596,0,3088,1
21597,0,3088,2
21598,0,3088,3
21599,0,3088,4
21600,0,3088,5
21601,0,3088,6
21602,0,3088,7
21603,0,3089,1
21604,0,3089,2
21605,0,3089,3
21606,0,3089,4
21607,0,3089,5
21608,0,3089,6
21609,0,3089,7
21610,0,3090,1
21611,0,3090,2
21612,0,3090,3
21613,0,3090,4
21614,0,3090,5
21615,0,3090,6
21616,0,3090,7
21617,0,3091,1
21618,0,3091,2
21619,0,3091,3
21620,0,3091,4
21621,0,3091,5
21622,0,3091,6
21623,0,3091,7
21624,3,3092,1
21625,0,3092,2
21626,3,3092,3
21627,3,3092,4
21628,3,3092,5
21629,3,3092,6
21630,3,3092,7
21631,0,3093,1
21632,0,3093,2
21633,6,3093,3
21634,0,3093,4
21635,0,3093,5
21636,0,3093,6
21637,0,3093,7
21638,0,3094,1
21639,5,3094,2
21640,0,3094,3
21641,0,3094,4
21642,0,3094,5
21643,30,3094,6
21644,0,3094,7
21645,0,3095,1
21646,1,3095,2
21647,0,3095,3
21648,0,3095,4
21649,1,3095,5
21650,0,3095,6
21651,0,3095,7
21652,0,3096,1
21653,0,3096,2
21654,0,3096,3
21655,0,3096,4
21656,0,3096,5
21657,0,3096,6
21658,0,3096,7
21659,1,3097,1
21660,1,3097,2
21661,0,3097,3
21662,1,3097,4
21663,1,3097,5
21664,0,3097,6
21665,0,3097,7
21666,0,3098,1
21667,0,3098,2
21668,0,3098,3
21669,0,3098,4
21670,0,3098,5
21671,0,3098,6
21672,0,3098,7
21673,0,3099,1
21674,0,3099,2
21675,0,3099,3
21676,0,3099,4
21677,0,3099,5
21678,0,3099,6
21679,0,3099,7
21680,1,3100,1
21681,1,3100,2
21682,0,3100,3
21683,0,3100,4
21684,0,3100,5
21685,0,3100,6
21686,1,3100,7
21687,2,3101,1
21688,2,3101,2
21689,2,3101,3
21690,2,3101,4
21691,0,3101,5
21692,2,3101,6
21693,2,3101,7
21694,0,3102,1
21695,0,3102,2
21696,0,3102,3
21697,0,3102,4
21698,0,3102,5
21699,0,3102,6
21700,0,3102,7
21701,0,3103,1
21702,0,3103,2
21703,0,3103,3
21704,0,3103,4
21705,24,3103,5
21706,0,3103,6
21707,0,3103,7
21708,0,3104,1
21709,0,3104,2
21710,0,3104,3
21711,0,3104,4
21712,0,3104,5
21713,0,3104,6
21714,0,3104,7
21715,0,3105,1
21716,2,3105,2
21717,0,3105,3
21718,0,3105,4
21719,0,3105,5
21720,2,3105,6
21721,0,3105,7
21722,0,3106,1
21723,10,3106,2
21724,10,3106,3
21725,6,3106,4
21726,1,3106,5
21727,0,3106,6
21728,0,3106,7
21729,0,3107,1
21730,0,3107,2
21731,0,3107,3
21732,0,3107,4
21733,0,3107,5
21734,0,3107,6
21735,0,3107,7
21736,0,3108,1
21737,0,3108,2
21738,0,3108,3
21739,6,3108,4
21740,0,3108,5
21741,6,3108,6
21742,0,3108,7
21743,0,3109,1
21744,2,3109,2
21745,0,3109,3
21746,0,3109,4
21747,0,3109,5
21748,0,3109,6
21749,0,3109,7
21750,0,3110,1
21751,0,3110,2
21752,0,3110,3
21753,0,3110,4
21754,0,3110,5
21755,0,3110,6
21756,0,3110,7
21757,0,3111,1
21758,0,3111,2
21759,0,3111,3
21760,1,3111,4
21761,0,3111,5
21762,0,3111,6
21763,0,3111,7
21764,35,3112,1
21765,0,3112,2
21766,0,3112,3
21767,26,3112,4
21768,0,3112,5
21769,0,3112,6
21770,0,3112,7
21771,0,3113,1
21772,0,3113,2
21773,0,3113,3
21774,0,3113,4
21775,0,3113,5
21776,0,3113,6
21777,0,3113,7
21778,0,3114,1
21779,0,3114,2
21780,0,3114,3
21781,0,3114,4
21782,0,3114,5
21783,0,3114,6
21784,0,3114,7
21785,1,3115,1
21786,0,3115,2
21787,0,3115,3
21788,0,3115,4
21789,0,3115,5
21790,0,3115,6
21791,0,3115,7
21792,0,3116,1
21793,0,3116,2
21794,0,3116,3
21795,0,3116,4
21796,0,3116,5
21797,0,3116,6
21798,0,3116,7
21799,0,3117,1
21800,1,3117,2
21801,0,3117,3
21802,1,3117,4
21803,0,3117,5
21804,0,3117,6
21805,0,3117,7
21806,0,3118,1
21807,0,3118,2
21808,0,3118,3
21809,0,3118,4
21810,0,3118,5
21811,0,3118,6
21812,0,3118,7
21813,1,3119,1
21814,0,3119,2
21815,0,3119,3
21816,0,3119,4
21817,1,3119,5
21818,0,3119,6
21819,1,3119,7
21820,0,3120,1
21821,0,3120,2
21822,0,3120,3
21823,0,3120,4
21824,0,3120,5
21825,0,3120,6
21826,0,3120,7
21827,0,3121,1
21828,3,3121,2
21829,0,3121,3
21830,0,3121,4
21831,1,3121,5
21832,0,3121,6
21833,7,3121,7
21834,16,3122,1
21835,0,3122,2
21836,4,3122,3
21837,0,3122,4
21838,4,3122,5
21839,4,3122,6
21840,10,3122,7
21841,0,3123,1
21842,0,3123,2
21843,0,3123,3
21844,0,3123,4
21845,0,3123,5
21846,0,3123,6
21847,0,3123,7
21848,0,3124,1
21849,0,3124,2
21850,0,3124,3
21851,0,3124,4
21852,0,3124,5
21853,0,3124,6
21854,0,3124,7
21855,0,3125,1
21856,0,3125,2
21857,0,3125,3
21858,0,3125,4
21859,0,3125,5
21860,0,3125,6
21861,0,3125,7
21862,0,3126,1
21863,0,3126,2
21864,0,3126,3
21865,0,3126,4
21866,0,3126,5
21867,0,3126,6
21868,0,3126,7
21869,2,3127,1
21870,0,3127,2
21871,0,3127,3
21872,28,3127,4
21873,0,3127,5
21874,24,3127,6
21875,0,3127,7
21876,0,3128,1
21877,0,3128,2
21878,0,3128,3
21879,0,3128,4
21880,0,3128,5
21881,0,3128,6
21882,0,3128,7
21883,0,3129,1
21884,0,3129,2
21885,0,3129,3
21886,0,3129,4
21887,0,3129,5
21888,0,3129,6
21889,0,3129,7
21890,0,3130,1
21891,0,3130,2
21892,0,3130,3
21893,0,3130,4
21894,0,3130,5
21895,0,3130,6
21896,0,3130,7
21897,10,3131,1
21898,4,3131,2
21899,0,3131,3
21900,0,3131,4
21901,9,3131,5
21902,0,3131,6
21903,0,3131,7
21904,9,3132,1
21905,0,3132,2
21906,0,3132,3
21907,8,3132,4
21908,7,3132,5
21909,0,3132,6
21910,0,3132,7
21911,0,3133,1
21912,0,3133,2
21913,0,3133,3
21914,1,3133,4
21915,0,3133,5
21916,0,3133,6
21917,0,3133,7
21918,0,3134,1
21919,0,3134,2
21920,0,3134,3
21921,0,3134,4
21922,0,3134,5
21923,0,3134,6
21924,0,3134,7
21925,0,3135,1
21926,0,3135,2
21927,1,3135,3
21928,0,3135,4
21929,0,3135,5
21930,1,3135,6
21931,1,3135,7
21932,0,3136,1
21933,0,3136,2
21934,0,3136,3
21935,0,3136,4
21936,0,3136,5
21937,0,3136,6
21938,0,3136,7
21939,1,3137,1
21940,0,3137,2
21941,0,3137,3
21942,1,3137,4
21943,0,3137,5
21944,1,3137,6
21945,1,3137,7
21946,0,3138,1
21947,11,3138,2
21948,12,3138,3
21949,7,3138,4
21950,0,3138,5
21951,0,3138,6
21952,0,3138,7
21953,1,3139,1
21954,0,3139,2
21955,0,3139,3
21956,1,3139,4
21957,0,3139,5
21958,0,3139,6
21959,1,3139,7
21960,6,3140,1
21961,0,3140,2
21962,0,3140,3
21963,0,3140,4
21964,0,3140,5
21965,5,3140,6
21966,3,3140,7
21967,0,3141,1
21968,0,3141,2
21969,0,3141,3
21970,0,3141,4
21971,0,3141,5
21972,0,3141,6
21973,0,3141,7
21974,0,3142,1
21975,0,3142,2
21976,0,3142,3
21977,0,3142,4
21978,0,3142,5
21979,0,3142,6
21980,0,3142,7
21981,0,3143,1
21982,1,3143,2
21983,1,3143,3
21984,0,3143,4
21985,0,3143,5
21986,0,3143,6
21987,0,3143,7
21988,0,3144,1
21989,29,3144,2
21990,9,3144,3
21991,0,3144,4
21992,0,3144,5
21993,0,3144,6
21994,0,3144,7
21995,0,3145,1
21996,0,3145,2
21997,0,3145,3
21998,0,3145,4
21999,0,3145,5
22000,0,3145,6
22001,0,3145,7
22002,0,3146,1
22003,0,3146,2
22004,0,3146,3
22005,1,3146,4
22006,1,3146,5
22007,1,3146,6
22008,0,3146,7
22009,1,3147,1
22010,0,3147,2
22011,1,3147,3
22012,1,3147,4
22013,1,3147,5
22014,1,3147,6
22015,0,3147,7
22016,1,3148,1
22017,1,3148,2
22018,1,3148,3
22019,1,3148,4
22020,0,3148,5
22021,1,3148,6
22022,0,3148,7
22023,0,3149,1
22024,0,3149,2
22025,1,3149,3
22026,0,3149,4
22027,2,3149,5
22028,0,3149,6
22029,0,3149,7
22030,0,3150,1
22031,0,3150,2
22032,0,3150,3
22033,0,3150,4
22034,0,3150,5
22035,0,3150,6
22036,0,3150,7
22037,0,3151,1
22038,0,3151,2
22039,0,3151,3
22040,0,3151,4
22041,0,3151,5
22042,0,3151,6
22043,0,3151,7
22044,0,3152,1
22045,0,3152,2
22046,0,3152,3
22047,0,3152,4
22048,0,3152,5
22049,0,3152,6
22050,0,3152,7
22051,0,3153,1
22052,0,3153,2
22053,0,3153,3
22054,0,3153,4
22055,0,3153,5
22056,0,3153,6
22057,0,3153,7
22058,0,3154,1
22059,1,3154,2
22060,1,3154,3
22061,1,3154,4
22062,1,3154,5
22063,0,3154,6
22064,0,3154,7
22065,0,3155,1
22066,0,3155,2
22067,0,3155,3
22068,0,3155,4
22069,0,3155,5
22070,2,3155,6
22071,0,3155,7
22072,0,3156,1
22073,0,3156,2
22074,0,3156,3
22075,0,3156,4
22076,0,3156,5
22077,0,3156,6
22078,0,3156,7
22079,5,3157,1
22080,0,3157,2
22081,2,3157,3
22082,0,3157,4
22083,4,3157,5
22084,0,3157,6
22085,0,3157,7
22086,0,3158,1
22087,1,3158,2
22088,1,3158,3
22089,0,3158,4
22090,0,3158,5
22091,1,3158,6
22092,1,3158,7
22093,0,3159,1
22094,0,3159,2
22095,0,3159,3
22096,0,3159,4
22097,0,3159,5
22098,0,3159,6
22099,1,3159,7
22100,0,3160,1
22101,1,3160,2
22102,1,3160,3
22103,0,3160,4
22104,0,3160,5
22105,0,3160,6
22106,0,3160,7
22107,0,3161,1
22108,0,3161,2
22109,0,3161,3
22110,0,3161,4
22111,0,3161,5
22112,1,3161,6
22113,0,3161,7
22114,0,3162,1
22115,0,3162,2
22116,0,3162,3
22117,0,3162,4
22118,0,3162,5
22119,0,3162,6
22120,0,3162,7
22121,1,3163,1
22122,1,3163,2
22123,0,3163,3
22124,1,3163,4
22125,0,3163,5
22126,1,3163,6
22127,0,3163,7
22128,1,3164,1
22129,1,3164,2
22130,1,3164,3
22131,1,3164,4
22132,0,3164,5
22133,0,3164,6
22134,1,3164,7
22135,0,3165,1
22136,0,3165,2
22137,0,3165,3
22138,0,3165,4
22139,0,3165,5
22140,0,3165,6
22141,0,3165,7
22142,0,3166,1
22143,0,3166,2
22144,0,3166,3
22145,0,3166,4
22146,0,3166,5
22147,0,3166,6
22148,0,3166,7
22149,0,3167,1
22150,0,3167,2
22151,0,3167,3
22152,0,3167,4
22153,0,3167,5
22154,0,3167,6
22155,0,3167,7
22156,0,3168,1
22157,1,3168,2
22158,1,3168,3
22159,0,3168,4
22160,0,3168,5
22161,1,3168,6
22162,0,3168,7
22163,0,3169,1
22164,0,3169,2
22165,0,3169,3
22166,0,3169,4
22167,0,3169,5
22168,0,3169,6
22169,0,3169,7
22170,0,3170,1
22171,0,3170,2
22172,0,3170,3
22173,0,3170,4
22174,0,3170,5
22175,0,3170,6
22176,0,3170,7
22177,0,3171,1
22178,0,3171,2
22179,0,3171,3
22180,0,3171,4
22181,0,3171,5
22182,0,3171,6
22183,0,3171,7
22184,0,3172,1
22185,4,3172,2
22186,0,3172,3
22187,0,3172,4
22188,0,3172,5
22189,0,3172,6
22190,11,3172,7
22191,0,3173,1
22192,0,3173,2
22193,0,3173,3
22194,0,3173,4
22195,0,3173,5
22196,0,3173,6
22197,0,3173,7
22198,0,3174,1
22199,0,3174,2
22200,0,3174,3
22201,0,3174,4
22202,0,3174,5
22203,0,3174,6
22204,0,3174,7
22205,0,3175,1
22206,0,3175,2
22207,0,3175,3
22208,0,3175,4
